cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,9/17/2020,Trump,Biden,"",3,.134,Trump wins popular vote,19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",2,.05145,Recount (1+ decisive states within 0.5 ppt),19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",1,.0053,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",14,.9075,Biden wins at least one state Trump won in 2016,19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",13,.3876,Trump wins at least one state Clinton won in 2016,19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",12,.000425,Map exactly the same as in 2016,19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",11,.2897,Biden landslide (double-digit popular vote margin),19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,"",10,.005125,Trump landslide (double-digit popular vote margin),19:00:03 17 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",9,.812575,Biden majority (at least 50 percent of the vote),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",8,.09605,Trump majority (at least 50 percent of the vote),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",6,.102875,Biden wins popular vote but loses Electoral College,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",5,.0017,Trump wins popular vote but loses Electoral College,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",4,.8648,Biden wins popular vote,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",3,.1352,Trump wins popular vote,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",2,.052075,Recount (1+ decisive states within 0.5 ppt),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",1,.0057,Electoral College deadlock (No candidate gets 270 electoral votes),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",14,.90945,Biden wins at least one state Trump won in 2016,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",13,.383925,Trump wins at least one state Clinton won in 2016,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",12,.000525,Map exactly the same as in 2016,23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",11,.290675,Biden landslide (double-digit popular vote margin),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,"",10,.005475,Trump landslide (double-digit popular vote margin),23:12:03 16 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",9,.814675,Biden majority (at least 50 percent of the vote),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",8,.095675,Trump majority (at least 50 percent of the vote),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",6,.1078,Biden wins popular vote but loses Electoral College,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",5,.0015125,Trump wins popular vote but loses Electoral College,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",4,.86625,Biden wins popular vote,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",3,.13375,Trump wins popular vote,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",2,.0493,Recount (1+ decisive states within 0.5 ppt),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",1,.004775,Electoral College deadlock (No candidate gets 270 electoral votes),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",14,.9086,Biden wins at least one state Trump won in 2016,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",13,.3939,Trump wins at least one state Clinton won in 2016,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",12,.000475,Map exactly the same as in 2016,23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",11,.2988,Biden landslide (double-digit popular vote margin),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,"",10,.00545,Trump landslide (double-digit popular vote margin),23:33:03 15 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",9,.8137,Biden majority (at least 50 percent of the vote),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",8,.098175,Trump majority (at least 50 percent of the vote),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",6,.10715,Biden wins popular vote but loses Electoral College,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",5,.00165,Trump wins popular vote but loses Electoral College,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",4,.86385,Biden wins popular vote,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",3,.13615,Trump wins popular vote,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",2,.05085,Recount (1+ decisive states within 0.5 ppt),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",1,.00485,Electoral College deadlock (No candidate gets 270 electoral votes),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",14,.906225,Biden wins at least one state Trump won in 2016,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",13,.393325,Trump wins at least one state Clinton won in 2016,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",12,.000625,Map exactly the same as in 2016,23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",11,.29865,Biden landslide (double-digit popular vote margin),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,"",10,.0054,Trump landslide (double-digit popular vote margin),23:33:03 14 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",9,.816175,Biden majority (at least 50 percent of the vote),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",8,.0952,Trump majority (at least 50 percent of the vote),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",6,.1110875,Biden wins popular vote but loses Electoral College,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",5,.000975,Trump wins popular vote but loses Electoral College,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",4,.866875,Biden wins popular vote,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",3,.133125,Trump wins popular vote,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",2,.049525,Recount (1+ decisive states within 0.5 ppt),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",1,.004575,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",14,.906175,Biden wins at least one state Trump won in 2016,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",13,.3881,Trump wins at least one state Clinton won in 2016,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",12,.0006,Map exactly the same as in 2016,19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",11,.3025,Biden landslide (double-digit popular vote margin),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,"",10,.0058,Trump landslide (double-digit popular vote margin),19:00:03 13 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",9,.809675,Biden majority (at least 50 percent of the vote),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",8,.101475,Trump majority (at least 50 percent of the vote),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",6,.10895,Biden wins popular vote but loses Electoral College,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",5,.0014125,Trump wins popular vote but loses Electoral College,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",4,.85985,Biden wins popular vote,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",3,.14015,Trump wins popular vote,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",2,.050875,Recount (1+ decisive states within 0.5 ppt),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",1,.005075,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",14,.90085,Biden wins at least one state Trump won in 2016,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",13,.39805,Trump wins at least one state Clinton won in 2016,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",12,.00035,Map exactly the same as in 2016,19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",11,.30355,Biden landslide (double-digit popular vote margin),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,"",10,.007175,Trump landslide (double-digit popular vote margin),19:00:04 12 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",9,.814525,Biden majority (at least 50 percent of the vote),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",8,.0966,Trump majority (at least 50 percent of the vote),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",6,.109275,Biden wins popular vote but loses Electoral College,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",5,.0007625,Trump wins popular vote but loses Electoral College,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",4,.86555,Biden wins popular vote,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",3,.13445,Trump wins popular vote,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",2,.04895,Recount (1+ decisive states within 0.5 ppt),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",1,.004925,Electoral College deadlock (No candidate gets 270 electoral votes),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",14,.906625,Biden wins at least one state Trump won in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",13,.3795,Trump wins at least one state Clinton won in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",12,.0006,Map exactly the same as in 2016,19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",11,.307225,Biden landslide (double-digit popular vote margin),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,"",10,.005425,Trump landslide (double-digit popular vote margin),19:00:03 11 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",9,.804925,Biden majority (at least 50 percent of the vote),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",8,.103025,Trump majority (at least 50 percent of the vote),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",6,.110225,Biden wins popular vote but loses Electoral College,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",5,.0013375,Trump wins popular vote but loses Electoral College,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",4,.85735,Biden wins popular vote,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",3,.14265,Trump wins popular vote,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",2,.05015,Recount (1+ decisive states within 0.5 ppt),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",1,.005525,Electoral College deadlock (No candidate gets 270 electoral votes),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",14,.899875,Biden wins at least one state Trump won in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",13,.388125,Trump wins at least one state Clinton won in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",12,.00065,Map exactly the same as in 2016,21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",11,.2998,Biden landslide (double-digit popular vote margin),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",10,.00735,Trump landslide (double-digit popular vote margin),21:47:02 10 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",9,.79745,Biden majority (at least 50 percent of the vote),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",8,.108625,Trump majority (at least 50 percent of the vote),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",6,.1084125,Biden wins popular vote but loses Electoral College,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",5,.0011375,Trump wins popular vote but loses Electoral College,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",4,.851225,Biden wins popular vote,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",3,.148775,Trump wins popular vote,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",2,.049825,Recount (1+ decisive states within 0.5 ppt),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",1,.00485,Electoral College deadlock (No candidate gets 270 electoral votes),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",14,.894575,Biden wins at least one state Trump won in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",13,.395825,Trump wins at least one state Clinton won in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",12,.0003,Map exactly the same as in 2016,23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",11,.3003,Biden landslide (double-digit popular vote margin),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,"",10,.007375,Trump landslide (double-digit popular vote margin),23:52:03  9 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",9,.78275,Biden majority (at least 50 percent of the vote),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",8,.1194,Trump majority (at least 50 percent of the vote),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",6,.1245625,Biden wins popular vote but loses Electoral College,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",5,.0012125,Trump wins popular vote but loses Electoral College,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",4,.838025,Biden wins popular vote,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",3,.161975,Trump wins popular vote,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",2,.0527,Recount (1+ decisive states within 0.5 ppt),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",1,.0057,Electoral College deadlock (No candidate gets 270 electoral votes),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",14,.88125,Biden wins at least one state Trump won in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",13,.41045,Trump wins at least one state Clinton won in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",12,.0009,Map exactly the same as in 2016,22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",11,.28165,Biden landslide (double-digit popular vote margin),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,"",10,.008375,Trump landslide (double-digit popular vote margin),22:02:02  8 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",9,.77915,Biden majority (at least 50 percent of the vote),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",8,.12115,Trump majority (at least 50 percent of the vote),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",6,.1234625,Biden wins popular vote but loses Electoral College,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",5,.0011375,Trump wins popular vote but loses Electoral College,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",4,.835025,Biden wins popular vote,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",3,.164975,Trump wins popular vote,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",2,.0528,Recount (1+ decisive states within 0.5 ppt),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",1,.00485,Electoral College deadlock (No candidate gets 270 electoral votes),21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",14,.8805,Biden wins at least one state Trump won in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",13,.417925,Trump wins at least one state Clinton won in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",12,.00065,Map exactly the same as in 2016,21:01:02  7 Sep 2020,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,"",11,.2797,Biden landslide (double-digit popular vote margin),21:01:02  7 Sep 2020,40000
